coder,script,part,correct,gives_equation,example_type,nature_of_mistake,notes
GK,12,d,Y,N,piecewise other,NA,NA
GK,13,a,Y,N,other - unclear,NA,NA
GK,13,b,Y,N,quadratic,NA,NA
GK,13,c,Y,N,quadratic,NA,NA
GK,13,d,Y,N,piecewise linear,NA,NA
GK,14,a,Y,Y,linear,NA,NA
GK,14,b,Y,Y,piecewise linear,NA,uses abs
GK,14,c,Y,Y,piecewise linear,NA,uses abs
GK,14,d,Y,Y,piecewise other,NA,discontinuous function
GK,15,a,Y,Y,linear,NA,NA
GK,15,b,Y,Y,piecewise linear,NA,NA
GK,15,c,Y,Y,piecewise linear,NA,NA
GK,15,d,Y,Y,piecewise linear,NA,discontinuous function
GK,16,a,N,Y,linear,surjective but should not be,NA
GK,16,b,N,Y,quadratic,"image too large but still a subset of [0,1]",INTERESTING: seems to be thinking they can choose a subset of the domain
GK,16,c,Y,Y,quadratic,NA,same example as for part b
GK,16,d,Y,Y,piecewise linear,NA,NA
GK,17,a,Y,Y,linear,NA,NA
GK,17,b,N,Y,piecewise linear,image too small,discontinuous function
GK,17,c,Y,Y,piecewise linear,NA,NA
GK,17,d,Y,Y,piecewise linear,NA,discontinuous function
GK,18,a,Y,N,linear,NA,NA
GK,18,b,Y,N,cubic,NA,NA
GK,18,c,Y,N,cubic,NA,NA
GK,18,d,Y,N,piecewise linear,NA,NA
GK,19,a,Y,Y,linear,NA,NA
GK,19,b,N,Y,linear,image too small,horizontal line y=1/4
GK,19,c,Y,Y,piecewise linear,NA,uses abs
GK,19,d,Y,Y,piecewise linear,NA,NA
GK,20,a,Y,N,linear,NA,NA
GK,20,b,Y,N,cubic,NA,NA
GK,20,c,Y,N,cubic,NA,NA
GK,20,d,Y,N,other - unclear,NA,NA
GK,21,a,Y,N,linear,NA,NA
GK,21,b,Y,N,other - unclear,NA,NA
GK,21,c,Y,N,other - unclear,NA,NA
GK,21,d,N,N,linear,domain has gaps,has a gap around x=0.4
GK,22,a,Y,N,linear,NA,NA
GK,22,b,Y,N,piecewise linear,NA,NA
GK,22,c,Y,N,piecewise linear,NA,NA
GK,22,d,Y,N,piecewise linear,NA,NA
GK,23,a,Y,N,linear,NA,NA
GK,23,b,Y,N,quadratic,NA,NA
GK,23,c,Y,N,cubic,NA,NA
GK,23,d,Y,N,other - unclear,NA,NA
GK,24,a,Y,Y,linear,NA,NA
GK,24,b,Y,Y,quadratic,NA,NA
GK,24,c,Y,Y,quadratic,NA,NA
GK,24,d,N,Y,other - exponential,"image goes beyond [0,1]","ingeneous use of exponential function, but its range exceeds [0,1] at x=0"
GK,25,a,Y,N,linear,NA,NA
GK,25,b,Y,N,other - unclear,NA,NA
GK,25,c,Y,N,other - unclear,NA,NA
GK,25,d,Y,N,other - unclear,NA,NA
GK,26,a,Y,N,linear,NA,NA
GK,26,b,Y,N,quadratic,NA,NA
GK,26,c,Y,N,quadratic,NA,NA
GK,26,d,Y,N,other - unclear,NA,NA
GK,27,a,Y,N,linear,NA,NA
GK,27,b,Y,N,quadratic,NA,NA
GK,27,c,Y,N,quadratic,NA,NA
GK,27,d,Y,N,piecewise linear,NA,NA
GK,28,a,Y,N,other - unclear,NA,NA
GK,28,b,Y,N,cubic,NA,NA
GK,28,c,Y,N,cubic,NA,NA
GK,28,d,Y,N,other - unclear,NA,NA
GK,29,a,Y,N,cubic,NA,"interesting - first time I see an answer to a that is not the ""simplest possible"""
GK,29,b,Y,N,cubic,NA,NA
GK,29,c,Y,N,cubic,NA,NA
GK,29,d,Y,N,other - unclear,NA,NA
GK,30,a,N,N,piecewise other,domain has gaps; image too small,domain is x=0 only
GK,30,b,N,N,piecewise other,domain has gaps,"two points at (0,1/2) and (1/2, 1/2)"
GK,30,c,N,N,quadratic,"image is [1/2,1]",not surjective
GK,30,d,N,N,linear,surjective but should not be,is sujective but should not be
GK,31,a,Y,Y,linear,NA,NA
GK,31,b,N,Y,piecewise linear,"image too large but still a subset of [0,1]","has image [0,1]"
GK,31,c,Y,Y,quadratic,NA,NA
GK,31,d,N,Y,piecewise linear,surjective but should not be; not injective,fails to be injective; is surjective but should not be
GK,32,a,Y,Y,linear,NA,NA
GK,32,b,Y,Y,quadratic,NA,NA
GK,32,c,Y,Y,quadratic,NA,NA
GK,32,d,Y,Y,piecewise linear,NA,NA
GK,33,a,Y,Y,linear,NA,NA
GK,33,b,Y,Y,quadratic,NA,NA
GK,33,c,Y,Y,quadratic,NA,NA
GK,33,d,Y,Y,piecewise linear,NA,NA
GK,34,a,Y,N,linear,NA,NA
GK,34,b,Y,N,quadratic,NA,NA
GK,34,c,N,N,piecewise linear,"image too large but still a subset of [0,1]; injective but should not be",is injective but should not be
GK,34,d,Y,N,piecewise linear,NA,NA
GK,35,a,Y,N,linear,NA,NA
GK,35,b,Y,N,trig,NA,sine-like curve
GK,35,c,Y,N,quadratic,NA,NA
GK,35,d,N,N,other - unclear,domain has gaps,undefined near x=0
GK,36,a,Y,N,linear,NA,NA
GK,36,b,Y,N,quadratic,NA,NA
GK,36,c,Y,N,quadratic,NA,NA
GK,36,d,Y,N,piecewise linear,NA,NA
GK,37,a,Y,N,linear,NA,NA
GK,37,b,Y,N,cubic,NA,NA
GK,37,c,Y,N,cubic,NA,NA
GK,37,d,Y,N,other - unclear,NA,NA
GK,38,a,Y,Y,quadratic,NA,NA
GK,38,b,Y,Y,quadratic,NA,same example as for part a - unusually
GK,38,c,Y,Y,trig,NA,sin(pi*x)
GK,38,d,Y,Y,piecewise linear,NA,NA
GK,39,a,Y,N,linear,NA,NA
GK,39,b,Y,N,other - unclear,NA,NA
GK,39,c,N,N,other - unclear,image too small,does not reach y=1
GK,39,d,Y,N,piecewise linear,NA,discontinuous function
GK,40,a,Y,N,linear,NA,NA
GK,40,b,Y,N,cubic,NA,NA
GK,40,c,Y,N,quadratic,NA,NA
GK,40,d,N,N,other - unclear,domain has gaps,undefined near x=0
GK,41,a,Y,Y,linear,NA,NA
GK,41,b,Y,N,other - unclear,NA,NA
GK,41,c,Y,N,quadratic,NA,NA
GK,41,d,Y,N,other - unclear,NA,NA
GK,42,a,Y,Y,linear,NA,NA
GK,42,b,Y,Y,quadratic,NA,NA
GK,42,c,Y,Y,quadratic,NA,NA
GK,42,d,Y,Y,piecewise linear,NA,NA
GK,43,a,Y,Y,linear,NA,NA
GK,43,b,Y,Y,quadratic,NA,dodgy sketch!
GK,43,c,Y,Y,quadratic,NA,NA
GK,43,d,N,Y,other - 1/x,"image goes beyond [0,1]","DISCUSS: 0.4/(0.3+x) - goes beyond [0,1] at x=0 - has the focus on a formula (fitting the two given points) here led the student astray?"
GK,44,a,N,Y,linear,"domain is [0,1/2]; surjective but should not be","domain is [0,1/2]"
GK,44,b,N,N,quadratic,"image too large but still a subset of [0,1]","image is [0,1]"
GK,44,c,Y,N,quadratic,NA,NA
GK,44,d,Y,N,other - unclear,NA,NA
GK,45,a,Y,Y,linear,NA,NA
GK,45,b,Y,Y,quadratic,NA,NA
GK,45,c,Y,Y,quadratic,NA,NA
GK,45,d,Y,Y,piecewise linear,NA,NA
GK,46,a,Y,N,linear,NA,NA
GK,46,b,N,N,linear,injective but should not be,is injective but should not be
GK,46,c,Y,N,piecewise linear,NA,NA
GK,46,d,Y,N,piecewise linear,NA,discontinuous function
GK,47,a,Y,N,linear,NA,NA
GK,47,b,Y,N,piecewise linear,NA,NA
GK,47,c,Y,N,quadratic,NA,NA
GK,47,d,Y,N,piecewise linear,NA,NA
GK,48,a,Y,Y,linear,NA,formula is wrong - y=2x given but y=x/2 plotted
GK,48,b,N,Y,quadratic,image too small,"image is [0,1/4]"
GK,48,c,N,Y,quadratic,image too small,"INTERESTING - same example as for b, a strange misconception here"
GK,48,d,N,Y,piecewise linear,not injective,not injective
GK,49,a,Y,Y,linear,NA,NA
GK,49,b,Y,Y,quadratic,NA,NA
GK,49,c,Y,Y,quadratic,NA,NA
GK,49,d,Y,Y,piecewise linear,NA,NA
GK,50,a,Y,N,linear,NA,NA
GK,50,b,N,N,quadratic,"domain is [0,1/2]; surjective but should not be","domain is [0,1/2]"
GK,50,c,Y,N,quadratic,NA,NA
GK,50,d,Y,N,piecewise linear,NA,NA
GK,51,a,Y,Y,linear,NA,NA
GK,51,b,Y,Y,quadratic,NA,NA
GK,51,c,Y,Y,quadratic,NA,NA
GK,51,d,Y,Y,piecewise linear,NA,NA
GK,52,a,Y,N,linear,NA,NA
GK,52,b,Y,N,trig,NA,NA
GK,52,c,Y,N,trig,NA,NA
GK,52,d,Y,N,other - unclear,NA,NA
GK,53,a,Y,N,other - unclear,NA,NA
GK,53,b,N,N,quadratic,"image too large but still a subset of [0,1]",extends above y=1/2
GK,53,c,Y,N,quadratic,NA,NA
GK,53,d,N,N,other - unclear,not injective,not injective
GK,54,a,Y,Y,linear,NA,NA
GK,54,b,Y,Y,quadratic,NA,NA
GK,54,c,N,Y,quadratic,"image goes beyond [0,1]","image is [0,2]"
GK,54,d,Y,Y,piecewise linear,NA,discontinuous function
GK,55,a,Y,N,linear,NA,NA
GK,55,b,Y,N,quadratic,NA,NA
GK,55,c,Y,N,quadratic,NA,NA
GK,55,d,Y,N,piecewise linear,NA,discontinuous function
GK,56,a,Y,N,linear,NA,NA
GK,56,b,Y,N,piecewise linear,NA,NA
GK,56,c,Y,N,quadratic,NA,NA
GK,56,d,N,N,piecewise linear,not injective,not injective
GK,57,a,Y,Y,linear,NA,NA
GK,57,b,Y,Y,quadratic,NA,NA
GK,57,c,Y,Y,quadratic,NA,NA
GK,57,d,N,Y,piecewise other,undefined at a point,undefined when x=0
GK,58,a,N,N,linear,"domain is [0,1/2]","domain is [0,1/2]"
GK,58,b,N,N,piecewise linear,domain has gaps,domain has a gap between 0.2 and 0.3
GK,58,c,N,N,piecewise linear,domain has gaps,domain has a gap between 0.2 and 0.3
GK,58,d,Y,N,piecewise linear,NA,discontinuous function
GK,59,a,Y,Y,linear,NA,NA
GK,59,b,Y,Y,quadratic,NA,NA
GK,59,c,Y,Y,quadratic,NA,NA
GK,59,d,N,N,piecewise other,domain has gaps; not injective,has a gap between 0.2 and 0.5; not injective
GK,60,a,Y,N,linear,NA,NA
GK,60,b,Y,N,piecewise linear,NA,NA
GK,60,c,Y,N,quadratic,NA,NA
GK,60,d,Y,N,piecewise other,NA,discontinuous function
GK,61,a,Y,N,linear,NA,NA
GK,61,b,Y,N,piecewise linear,NA,NA
GK,61,c,Y,N,piecewise linear,NA,NA
GK,61,d,Y,N,other - unclear,NA,NA
GK,62,a,Y,Y,linear,NA,NA
GK,62,b,Y,Y,trig,NA,abs(1/2*cos(2*pi*x))
GK,62,c,N,Y,trig,"image goes beyond [0,1]","sin(4*pi*x) - image is [-1,1]"
GK,62,d,N,N,other - unclear,"image goes beyond [0,1]; undefined at a point","image is (-infty, 0.9); undefined when x=1"
GK,63,a,N,N,linear,"domain is [0,1/2]","domain is [0,1/2]"
GK,63,b,N,N,other - unclear,"domain is [0,1/2]","domain is [0,1/2]"
GK,63,c,Y,N,piecewise linear,NA,NA
GK,63,d,Y,N,piecewise other,NA,discontinuous function
GK,64,a,Y,N,linear,NA,NA
GK,64,b,Y,Y,trig,NA,abs(1/2*cos(2*pi*x))
GK,64,c,N,Y,trig,"image goes beyond [0,1]","cos(2*pi*x) - image is [-1,1]"
GK,64,d,N,N,other - unclear,"image goes beyond [0,1]; undefined at a point","image is (-infty, 0.9); undefined when x=1"
GK,65,a,Y,Y,linear,NA,NA
GK,65,b,Y,N,quadratic,NA,NA
GK,65,c,Y,N,quadratic,NA,NA
GK,65,d,N,Y,linear,surjective but should not be,surjective when it should not be
GK,66,a,Y,Y,linear,NA,NA
GK,66,b,Y,N,quadratic,NA,NA
GK,66,c,N,N,not a function,not a function,vertical line at x=1/2
GK,66,d,N,N,piecewise other,domain has gaps,"has gaps at x=0.1, 0.7 and 1"
GK,67,a,Y,Y,linear,NA,NA
GK,67,b,N,Y,quadratic,image too small,"image is [0,0.4]"
GK,67,c,Y,Y,quadratic,NA,"formula is wrong, does not match sketch"
GK,67,d,Y,N,other - unclear,NA,NA
GK,68,a,Y,Y,linear,NA,NA
GK,68,b,Y,Y,quadratic,NA,NA
GK,68,c,Y,Y,quadratic,NA,NA
GK,68,d,Y,Y,piecewise linear,NA,NA
GK,69,a,N,N,linear,"domain is [0,1/2]; surjective but should not be","image is [0,1]; domain is [0,1/2]"
GK,69,b,N,N,piecewise linear,"image too large but still a subset of [0,1]","image is [0,1]"
GK,69,c,Y,N,piecewise linear,NA,NA
GK,69,d,Y,N,piecewise linear,NA,NA
GK,70,a,Y,Y,linear,NA,NA
GK,70,b,Y,Y,trig,NA,1/2 * sin(pi*x)
GK,70,c,Y,Y,trig,NA,sin(pi*x)
GK,70,d,N,Y,trig,"image goes beyond [0,1]",DISCUSS: another example of formula fitting
GK,71,a,Y,Y,linear,NA,NA
GK,71,b,Y,Y,quadratic,NA,NA
GK,71,c,N,Y,piecewise linear,"image is [0,1/2]","note surjective - image is [0,1/2]"
GK,71,d,Y,Y,piecewise linear,NA,discontinuous function
GK,72,a,N,N,linear,"image is [1/2,1]","image is [1/2,1]"
GK,72,b,N,N,linear,image too small,image is y=1/2 only
GK,72,c,N,N,not a function,not a function,rotated V shape
GK,72,d,N,N,linear,surjective but should not be,surjective when it should not be
GK,73,a,Y,N,linear,NA,NA
GK,73,b,Y,N,piecewise linear,NA,NA
GK,73,c,Y,N,piecewise linear,NA,NA
GK,73,d,Y,Y,piecewise linear,NA,discontinuous function
GK,74,a,Y,Y,linear,NA,NA
GK,74,b,Y,Y,piecewise linear,NA,NA
GK,74,c,Y,Y,quadratic,NA,NA
GK,74,d,Y,Y,piecewise linear,NA,NA
GK,75,a,Y,Y,linear,NA,NA
GK,75,b,Y,Y,piecewise linear,NA,uses abs
GK,75,c,Y,Y,piecewise linear,NA,uses abs
GK,75,d,Y,Y,piecewise linear,NA,NA
GK,76,a,Y,N,other - unclear,NA,NA
GK,76,b,Y,N,cubic,NA,NA
GK,76,c,N,N,other - unclear,"image too large but still a subset of [0,1]","image is [0,0.9]"
GK,76,d,Y,N,piecewise linear,NA,NA
GK,77,a,Y,N,linear,NA,NA
GK,77,b,Y,N,quadratic,NA,NA
GK,77,c,Y,N,quadratic,NA,NA
GK,77,d,Y,N,piecewise linear,NA,discontinuous function
GK,78,a,Y,N,linear,NA,NA
GK,78,b,Y,N,quadratic,NA,NA
GK,78,c,Y,N,quadratic,NA,NA
GK,78,d,Y,N,other - unclear,NA,NA
GK,79,a,Y,N,linear,NA,NA
GK,79,b,Y,N,quadratic,NA,NA
GK,79,c,Y,N,quadratic,NA,NA
GK,79,d,Y,N,other - unclear,NA,NA
GK,80,a,Y,N,linear,NA,NA
GK,80,b,Y,N,other - unclear,NA,NA
GK,80,c,N,N,other - unclear,"image is [0,1/2]","image is [0,1/2]"
GK,80,d,Y,N,piecewise other,NA,discontinuous function
GK,81,a,Y,N,linear,NA,NA
GK,81,b,Y,N,cubic,NA,NA
GK,81,c,Y,N,cubic,NA,NA
GK,81,d,Y,N,piecewise linear,NA,discontinuous function
GK,82,a,Y,N,linear,NA,NA
GK,82,b,Y,N,piecewise linear,NA,NA
GK,82,c,Y,N,quadratic,NA,NA
GK,82,d,Y,N,piecewise linear,NA,discontinuous function
GK,83,a,Y,Y,linear,NA,NA
GK,83,b,Y,Y,piecewise linear,NA,NA
GK,83,c,Y,Y,quadratic,NA,NA
GK,83,d,Y,Y,piecewise linear,NA,NA
GK,84,a,Y,N,other - unclear,NA,NA
GK,84,b,Y,N,cubic,NA,NA
GK,84,c,Y,N,cubic,NA,NA
GK,84,d,Y,N,piecewise linear,NA,NA
GK,85,a,Y,Y,linear,NA,NA
GK,85,b,Y,Y,quadratic,NA,NA
GK,85,c,Y,Y,quadratic,NA,NA
GK,85,d,Y,Y,piecewise linear,NA,discontinuous function
GK,86,a,Y,Y,linear,NA,NA
GK,86,b,Y,Y,quadratic,NA,NA
GK,86,c,Y,Y,quadratic,NA,NA
GK,86,d,N,Y,linear,"domain is [0,1/2]","domain is [0,1/2]"
GK,87,a,Y,N,linear,NA,NA
GK,87,b,Y,N,piecewise linear,NA,NA
GK,87,c,Y,N,piecewise linear,NA,NA
GK,87,d,Y,N,other - unclear,NA,NA
GK,88,a,Y,Y,linear,NA,NA
GK,88,b,Y,Y,piecewise linear,NA,discontinuous function
GK,88,c,Y,Y,piecewise linear,NA,NA
GK,88,d,Y,Y,piecewise linear,NA,NA
GK,89,a,Y,N,piecewise linear,NA,same example as for part b
GK,89,b,Y,N,piecewise linear,NA,NA
GK,89,c,N,N,not a function,not a function,mapping diagram
GK,89,d,N,N,other - unclear,undefined at a point,omits x=1
GK,90,a,Y,N,linear,NA,NA
GK,90,b,Y,N,quadratic,NA,NA
GK,90,c,Y,N,quadratic,NA,NA
GK,90,d,Y,N,other - unclear,NA,NA
GK,91,a,Y,N,linear,NA,NA
GK,91,b,Y,N,quadratic,NA,NA
GK,91,c,Y,N,quadratic,NA,NA
GK,91,d,Y,N,piecewise other,NA,NA
GK,92,a,Y,N,linear,NA,NA
GK,92,b,Y,N,quadratic,NA,NA
GK,92,c,Y,N,quadratic,NA,NA
GK,92,d,N,N,piecewise linear,domain has gaps,"omits (0.2, 0.5) from domain"
GK,93,a,Y,Y,linear,NA,NA
GK,93,b,N,Y,cubic,"image goes beyond [0,1]",includes negative y-values
GK,93,c,N,Y,piecewise linear,"image is [0,1/2]","uses abs; image is [0,1/2] therefore not sujective when it should be"
GK,93,d,Y,Y,piecewise linear,NA,discontinuous function
GK,94,a,Y,Y,linear,NA,NA
GK,94,b,Y,Y,quadratic,NA,NA
GK,94,c,Y,Y,quadratic,NA,NA
GK,94,d,Y,N,other - unclear,NA,NA
GK,95,a,Y,N,linear,NA,NA
GK,95,b,Y,N,piecewise linear,NA,NA
GK,95,c,N,N,piecewise linear,undefined at a point,omits one point
GK,95,d,N,N,piecewise linear,undefined at a point,omits one point
GK,96,a,Y,N,linear,NA,NA
GK,96,b,Y,N,quadratic,NA,NA
GK,96,c,Y,N,other - unclear,NA,NA
GK,96,d,Y,N,piecewise linear,NA,NA
GK,97,a,N,N,no answer visible,no answer visible,student did not submit answers
GK,97,b,N,N,no answer visible,no answer visible,NA
GK,97,c,N,N,no answer visible,no answer visible,NA
GK,97,d,N,N,no answer visible,no answer visible,NA
GK,98,a,Y,N,other - unclear,NA,NA
GK,98,b,Y,N,quadratic,NA,NA
GK,98,c,Y,N,quadratic,NA,NA
GK,98,d,Y,N,piecewise linear,NA,NA
GK,99,a,Y,N,other - unclear,NA,NA
GK,99,b,Y,N,quadratic,NA,NA
GK,99,c,Y,N,quadratic,NA,NA
GK,99,d,N,N,piecewise linear,domain has gaps,omits a portion above x=0.5
GK,100,a,Y,N,linear,NA,NA
GK,100,b,Y,N,quadratic,NA,NA
GK,100,c,Y,N,quadratic,NA,NA
GK,100,d,Y,N,other - unclear,NA,NA
GK,101,a,Y,Y,linear,NA,NA
GK,101,b,Y,Y,piecewise linear,NA,NA
GK,101,c,Y,Y,quadratic,NA,NA
GK,101,d,Y,Y,piecewise linear,NA,NA
GK,102,a,Y,Y,linear,NA,NA
GK,102,b,Y,Y,quadratic,NA,NA
GK,102,c,Y,Y,quadratic,NA,NA
GK,102,d,Y,Y,piecewise linear,NA,NA
GK,103,a,Y,N,linear,NA,NA
GK,103,b,Y,N,other - unclear,NA,NA
GK,103,c,Y,N,other - unclear,NA,NA
GK,103,d,N,N,piecewise linear,domain has gaps,omits large parts of domain
GK,104,a,Y,N,linear,NA,NA
GK,104,b,Y,N,quadratic,NA,NA
GK,104,c,Y,N,quadratic,NA,NA
GK,104,d,N,N,linear,surjective but should not be,surjective when it should not be
GK,105,a,Y,Y,other - ln(x),NA,NA
GK,105,b,Y,Y,quadratic,NA,NA
GK,105,c,N,Y,quadratic,image too small,"image is [0,4/9]"
GK,105,d,Y,Y,piecewise linear,NA,discontinuous function
GK,106,a,Y,N,linear,NA,NA
GK,106,b,Y,N,quadratic,NA,NA
GK,106,c,Y,N,quadratic,NA,NA
GK,106,d,N,N,other - unclear,domain has gaps,undefined for x>0.6
GK,107,a,N,N,linear,"domain is [0,1/2]","domain is [0,1/2]"
GK,107,b,N,N,quadratic,"domain is [0,1/2]","domain is [0,1/2]"
GK,107,c,Y,N,quadratic,NA,NA
GK,107,d,N,N,other - unclear,domain has gaps,undefined for x>0.6
GK,108,a,Y,N,linear,NA,NA
GK,108,b,Y,N,other - unclear,NA,NA
GK,108,c,N,N,other - unclear,"image is [0,1/2]","image is [0,1/2]"
GK,108,d,Y,N,other - unclear,NA,NA
GK,109,a,Y,Y,linear,NA,NA
GK,109,b,Y,Y,quadratic,NA,NA
GK,109,c,Y,Y,quadratic,NA,NA
GK,109,d,N,N,other - unclear,surjective but should not be,surjective when it should not be
GK,110,a,Y,Y,linear,NA,NA
GK,110,b,N,Y,quadratic,NA,"sketch suggests values near x=0 are undefined, while formula gives values outside [0,1]"
GK,110,c,N,Y,not a function,not a function,vertical line
GK,110,d,Y,Y,piecewise linear,NA,discontinuous function
GK,111,a,Y,N,linear,NA,NA
GK,111,b,Y,Y,quadratic,NA,NA
GK,111,c,Y,Y,piecewise linear,NA,uses abs
GK,111,d,Y,Y,piecewise linear,NA,NA
GK,112,a,Y,Y,linear,NA,NA
GK,112,b,N,Y,quadratic,image too small,"image is [1/4,1/2]"
GK,112,c,N,N,trig,"domain exceeds [0,1]","domain shown is [0,2pi], function does not have the required properties when restricted to [0,1]"
GK,112,d,Y,N,piecewise linear,NA,discontinuous function
GK,113,a,Y,N,linear,NA,NA
GK,113,b,Y,N,piecewise linear,NA,NA
GK,113,c,Y,N,cubic,NA,NA
GK,113,d,N,N,piecewise linear,domain has gaps,undefined near x=0
GK,114,a,Y,Y,linear,NA,NA
GK,114,b,N,Y,linear,image too small,image is y=1/2 only
GK,114,c,N,Y,cubic,image too small,not surjective
GK,114,d,N,Y,linear,surjective but should not be,surjective when it should not be
GK,115,a,Y,N,linear,NA,NA
GK,115,b,Y,N,piecewise linear,NA,NA
GK,115,c,Y,N,piecewise linear,NA,NA
GK,115,d,Y,N,piecewise other,NA,NA
GK,116,a,Y,N,linear,NA,NA
GK,116,b,Y,N,quadratic,NA,NA
GK,116,c,Y,N,quadratic,NA,NA
GK,116,d,Y,N,piecewise linear,NA,NA
GK,117,a,Y,Y,linear,NA,NA
GK,117,b,Y,Y,quadratic,NA,NA
GK,117,c,Y,Y,quadratic,NA,NA
GK,117,d,Y,Y,piecewise linear,NA,discontinuous function
GK,118,a,N,N,other - unclear,"image too large but still a subset of [0,1]",goes above 1/2
GK,118,b,N,N,other - unclear,"image too large but still a subset of [0,1]",goes above 1/2
GK,118,c,N,N,other - unclear,"image goes beyond [0,1]",takes negative values near x=0
GK,118,d,Y,N,other - unclear,NA,NA
GK,119,a,Y,Y,linear,NA,NA
GK,119,b,N,Y,quadratic,image too small,"image is [1/4,1/2]"
GK,119,c,Y,Y,piecewise linear,NA,uses abs
GK,119,d,Y,Y,piecewise linear,NA,discontinuous function
GK,120,a,Y,N,linear,NA,NA
GK,120,b,Y,N,quadratic,NA,NA
GK,120,c,Y,N,quadratic,NA,NA
GK,120,d,Y,N,other - unclear,NA,NA
GK,121,a,Y,Y,linear,NA,NA
GK,121,b,Y,Y,quadratic,NA,NA
GK,121,c,Y,Y,quadratic,NA,NA
GK,121,d,Y,Y,piecewise linear,NA,discontinuous function
GK,122,a,Y,N,linear,NA,NA
GK,122,b,Y,N,piecewise linear,NA,discontinuous function
GK,122,c,N,N,cubic,axis not labelled,y-axis is unlabelled
GK,122,d,N,N,piecewise linear,axis not labelled,y-axis is unlabelled; discontinuous function
GK,123,a,Y,N,linear,NA,NA
GK,123,b,Y,N,piecewise linear,NA,discontinuous function
GK,123,c,N,N,other - unclear,axis not labelled,y-axis is unlabelled
GK,123,d,N,N,piecewise linear,axis not labelled,y-axis is unlabelled; discontinuous function
GK,124,a,N,N,no answer visible,no answer visible,missing
GK,124,b,N,N,no answer visible,no answer visible,missing
GK,124,c,Y,Y,quadratic,NA,NA
GK,124,d,Y,Y,piecewise linear,NA,NA
GK,125,a,Y,N,linear,NA,NA
GK,125,b,Y,N,quadratic,NA,NA
GK,125,c,Y,N,quadratic,NA,NA
GK,125,d,Y,N,piecewise linear,NA,NA
PI,126,a,Y,Y,linear,NA,NA
PI,126,b,Y,Y,trig,NA,I shall put trig when I have an equation with sin - others that we have classified as quadratic could also be trig if they don't have an equation
PI,126,c,Y,Y,trig,NA,NA
PI,126,d,Y,Y,piecewise linear,NA,NA
PI,127,a,Y,N,quadratic,NA,NA
PI,127,b,Y,N,quadratic,NA,NA
PI,127,c,Y,N,cubic,NA,NA
PI,127,d,Y,N,other - unclear,NA,it is diffcult to say whether it is an curve of some kind or a pw linea
PI,128,a,Y,N,linear,NA,NA
PI,128,b,Y,N,cubic,NA,NA
PI,128,c,Y,N,quadratic,NA,NA
PI,128,d,Y,N,piecewise linear,NA,NA
PI,129,a,Y,N,linear,NA,NA
PI,129,b,Y,N,quadratic,NA,NA
PI,129,c,Y,N,quadratic,NA,NA
PI,129,d,Y,N,other - unclear,NA,it is diffcult to say whether it is an curve of some kind or a pw linear
PI,130,a,Y,Y,linear,NA,NA
PI,130,b,Y,N,cubic,NA,actually higher degree poly
